3ca77265fc69a1d21dff015b8fc253bee9efeab77e8d3f511edd4cd584dd9562_0,0,50.0,pubkey
3caf7b5832b0be3621ec166a3560e90bf267485a987f6d3e99b1e142497f2ae0_0,0,50.0,pubkey
3cbcfdf7fa3c6312ee0c38dc2263cdba176a0012ea818ef99f833115f363ab11_0,0,50.0,pubkey
3cc7f0c7b1a85f9ce1781dd76cd4880275ae739baec539474f14f876b47a648e_0,0,50.0,pubkey
3d46433b9c7cbb0345b88dc032273a8d41c9cfc4290712bdbf39a1374be55236_0,0,50.0,pubkey
3d63ed24652993ad034b396961c1fb4fcf7a798efb6b3a5c3b7afa427e89deb0_0,0,50.0,pubkey
3d84bffe18ab5f145aee829cd174e959fe8ffc596122d5e1819381c7045d693f_0,0,50.0,pubkey
3e0700022ee439f07d77033161449339f46a90e408290af3f65259ad5e724977_0,0,50.0,pubkey
3e3946e76ac0b59a432fc789fd7888b100a50b39ff2f6aa8a45892e9ebb88d21_0,0,50.0,pubkey
3e47dc1bbca28fcf4290fa824d8c402773e0465811e8b0eb33a13f9a904f7edb_0,0,50.0,pubkey
3e4cc1f71c998d080528ae305dffcc01419851e0d7b5191edfada9528625bff6_0,0,150.0,pubkey
3e67f3f4a04b8bd0ac4dd33c2994b7db0a6851f66588e98f0fe8dbd51874b67a_0,0,50.0,pubkey
3e753e2eac1e76a9cee0196ca74d10ba9d2bf687e95bdd244333cddf259ac980_0,0,50.0,pubkey
3e87afa83283b05eb50dd5a6a124501ce784265022906c3245e2646396180236_0,0,50.0,pubkey
3e9b07de0da9f464829ea870439b931357dfbaa34dbb8a4ce6ecdead77ae9bc1_0,0,50.0,pubkey
3ea06ee850efdfe56068e643ef9238ec49dadc333c49c43bfccc248577d0d1c9_0,0,50.0,pubkey
3eb409c61a3314558d8355a9f2e5ab4470cd12cac3d3eb48c1f76282e8fee468_0,0,50.0,pubkey
3ed59485d7b1e1ded9c35a5a098611f5ddd7c1581923de11165b759b5fc8e0a4_0,0,50.0,pubkey
3ef208172ed0e3d4121a1640350277d5a61c6baa577ef26d51bd6b009732269c_0,0,50.0,pubkey
3f3c3521288c32c85172217f6dc0275740425e28d517f4b6638d7b282c409221_0,0,50.0,pubkey
3f44efc23687edae461827db9545731ec7232b1d681f1562911a25c0159e3539_0,0,50.0,pubkey
3f48ddd137f019fddc607b2368c8231b6cae3184df5f9a2ea44c60eda58b8395_0,0,50.0,pubkey
3f5d810e62022ae5c3cd46131a2bc64cf92a5a9b3b9ac316a814bb47507616dc_0,0,50.0,pubkey
3f6f06c81e268c6f05e3a2f1bbf22775415653c42491eba360b131de5888ed91_0,0,50.0,pubkey
405d3ee9b1dd0b9dc751e839ee2559c379649314fdde8fea40224d4eca763502_0,0,50.0,pubkey
4093d275ba3d11d9a8daa6c79a5d73c352aac4cbeafeed2c224fba1c4849950f_0,0,50.0,pubkey
40a6e22c4aad609b30e35b4dab23c7aad1b8e8b52e9e409b281c774d1ebeb689_0,0,50.0,pubkey
40c1585c90e2081d6e14e60952c16258b3ae2fed204d0879fda052572d03c705_0,0,50.0,pubkey
40e3fb372376a018f43cd39ca7ad6a1a0104e988bd0b70428ffa94894659ec9c_0,0,50.0,pubkey
4107bba48b61d7a1b19d9fceb836479de08f5c5af0c0b42a171ef5c022f228eb_0,0,50.0,pubkey
41b48c64cba68c21e0b7b37f589408823f112bb7cbccef4aece29df25347ffb4_0,0,50.0,pubkey
41d65efc188d9394e47987b39891254cdb35cdfbbcc5876193685994e8a6e6f5_0,0,50.0,pubkey
41fca09f4bba706f1ca59ebd601fb5ac18c37b4468cf98fa008a00118d241a68_0,0,50.0,pubkey
4231776c56a97967417881a329f44232d5fdd952d01b597a265a331af859cce5_0,0,50.0,pubkey
4276b897239b3f35a0d341ed09f7b8fc33da58ca2a641d82681254ec4efdef43_0,0,50.0,pubkey
429cb6f783a85f46b55ae3066d01dad772c14a53abcab4973182eb24413783a6_0,0,50.0,pubkey
42c8a250c0512d2b2e439391a66874684e1047325eab8cef8f786e82fb2abde0_0,0,50.0,pubkey
4309bfeed77a70f309da08bcf8948906b9cc26120c0b0ef86e0ac67284bbd79e_0,0,50.0,pubkey
4313ae9c4ec7155b35e75a44dd6d14d67df5de94b2ba13ddcf0593851242606a_0,0,50.0,pubkey
4343cabbabcf5f693712e40bcc2790f703bdc1c42b729dd1d8806cc70d976ddb_0,0,50.0,pubkey
435264846bafdb75b931b2b1c01285432d957d70190e51a73c1565a7afbb1a5b_0,0,50.0,pubkey
4385fcf8b14497d0659adccfe06ae7e38e0b5dc95ff8a13d7c62035994a0cd79_0,0,1.0,pubkey
439aee1e1aa6923ad61c1990459f88de1faa3e18b4ee125f99b94b82e1e0af5f_0,0,50.0,pubkey
43c39b8b3728c6cb26fae0fc18803ca6cf43e15fde218e3dfbd54e633cf6753e_0,0,50.0,pubkey
43f440c49de6de50c2d09b459d087828d5115f40d81ccb4119a3119c7ff478f6_0,0,50.0,pubkey
441a801f95495d5460b5d0c1e16cbe9fa49a5c5df6d1b309049ab63a38e6a856_0,0,50.0,pubkey
443ff5269a744272769e03fbc0d8db6f2201f1db65c703bf037f4e63f53d889c_0,0,50.0,pubkey
4451cf99a232a9f43f7726989789a4fa62e4ab14af507cbe864bf9bac64281c2_0,0,50.0,pubkey
453a04de93a860a6ef92634f57bc44cf20772f720255b1294e29874bfe0555ea_0,0,50.0,pubkey
4552bd87f70bbcde3a1e5a210e96a40aa4e5efaabbfd37e4b0ae5367e349f916_0,0,50.0,pubkey
456410c6886b0238a4b40c59743d581bede61b7dd82f10cba6ffa380491c0047_0,0,50.0,pubkey
468340002803a8db9740ffd3a9af7a3d9bb278158acb5179a0e7d48dc0713b40_0,0,50.0,pubkey
468c9b63d34b1d662715b47644cb24c04964ed27620bbf284b0fbbf95077b7eb_0,0,50.0,pubkey
46b82623f888167d7dce3ec250aed703f5e2cf4b2b3737803d23c5be9e2136d0_0,0,50.0,pubkey
46e421bd0d33659cf4be11abfa1b864c25a0e5671a646ed6e7c81d3a69211700_0,0,50.0,pubkey
47040a453f9eeda76f870d5f3d6bb6e61ccb2cd24ec9a892b7ac1dadfabd8364_0,0,50.0,pubkey
47059b8be91745149780c92861e30c3d1818fb7d0e3be03487aaa251ed9ddc47_0,0,50.0,pubkey
470d7a126a332290d7530fa5ae9c6615b5ad0ea2a2d52c0a80ef536c91632fa7_0,0,50.0,pubkey
4711b7598217019b9bdbbb23689908e88a76886ba37ab2f1b41a0e7230440486_0,0,50.0,pubkey
47b270ab93cb81c8f47650fe0fc609d88a188a83440b7c6e9d0441b733a4b0ed_0,0,50.0,pubkey
47c981c4193d62d9d33b59fe1a6de9c27ff78d9f9003325b61e686a720673626_0,0,50.0,pubkey
47e3078794901a499c4416873ad37cd47acbbf7b36bfeb2a8b469ced0e2d40a9_0,0,50.0,pubkey
485b1a237ec9ae57051e37ea4f2db852373cef6ed32d7f18869c0359e5972296_0,0,50.0,pubkey
4862731ba92273eb20dda278569b894003fd4e18a90c584a08b8bdb687431aae_0,0,50.0,pubkey
48fb3d15e828a31aab6ae17b6f5b14333d0701a9358f9d2ea57655c32cb53b90_0,0,50.0,pubkey
491daa5e476f3994cf533fc98bc8235faf36237be41c242eca1568c86f9ec99a_0,0,50.0,pubkey
49203e3de10ef224649f86efe80fc40bbaa30bc2ae069204724f0d33dbc744df_0,0,50.0,pubkey
49be42084d61986fa0a325f0406162a97eb8f2e395a4f24383b883fc0508ccb1_0,0,50.0,pubkey
49c28111bd99ecc06a5310d3c84ca6a09684d50bf6057e559d84d78067ec47c3_0,0,50.0,pubkey
49f9a1d850f86726acdd68273fd2e33f85c2210c15f36b1eb9d818a07139edee_0,0,50.0,pubkey
4a1c9e5404dd08f932998be36ec7ad9878b03504212e2a0771373bcdbcae07ac_0,0,50.0,pubkey
4a531c0c49f0e44dac7a13dbbe532219f678cc40bce5c1ce8c039322c98fdd18_0,0,50.0,pubkey
4a5e1e4baab89f3a32518a88c31bc87f618f76673e2cc77ab2127b7afdeda33b_0,0,50.0,pubkey
4a91dc63def53fa07da7f292ca85e221dce97f20f78f41d0a6b0aa1c77021913_0,0,50.0,pubkey
4ac8452db8815b56bb37f14b1251d52d14a9cef1e0519c16a5a67cb9507bca94_0,0,50.0,pubkey
4b2eaa4a5da7d929fc652e089d7d1b86948fdf920ef430c03b93172fd4e6a721_0,0,50.0,pubkey
4b4642c2f07835ca1299b7085c08d8702d66e659ff8dde9e6091661834860b19_0,0,50.0,pubkey
4c332bbef46df9b9a0bb8119d5e5aec7af836e7f3c9e920b0564c12bb3614cbc_0,0,50.0,pubkey
4c4c29d07679bfdad5f037ba429419d206a656782d5aa88ecd728a0033ac1a67_0,0,50.0,pubkey
4c645f958c36454b3c6aa22e1c9096cd79873cadf82131446c892921cb50f54c_0,0,50.0,pubkey
4c8093cf8c6e5404bd4448d98d576c93d7ff0bd51a2d9a679a604e731d33df13_0,0,50.0,pubkey
4c90008a759d98f976225da08edf81e8b80f4dbf399e74d6d7574587b90129ce_0,0,50.0,pubkey
4cb9f652eff11c0ca4d91950540f82f7aaf0d3dfa2b650234633640149915b3e_0,0,50.0,pubkey
4cbab81837d6d51fdcf68f4c447a8ddfdcd31b8cde7bbe480815a3479b6e987b_0,0,50.0,pubkey
4cfff6b0df4bb66e6ff4d4bfeebf25b61425a81ff9b590603955ec6f840756c6_0,0,50.0,pubkey
4d6edbeb62735d45ff1565385a8b0045f066055c9425e21540ea7a8060f08bf2_0,0,250.0,pubkey
4d8ff7ae5fc60f67069f0b4dd5da0d85ae9b64676c05cc01ffc500cf345b14f3_0,0,50.0,pubkey
4d9dc317a39e2bc9bb1b102090056a046c84c92c5988c897afa0d9be0dea6c79_0,0,50.0,pubkey
4db3c5ee3446c90c30841d1c0ae3c82fd7e9b2e870d2e6dc26cb2bfd45b32425_0,0,50.0,pubkey
4df3768c2441a3d1e21e7243ca170d9b5b6084de9c122f72cc3854ea62988310_0,0,50.0,pubkey
4e0c7429b03410234e029ee0cb38f9fdd13f28cc854dc6a8b9d9dc9d75537c69_0,0,50.0,pubkey
4e7b39f97978a303d611147698fa5df474a1cef55e2e47ded6a31122171d8897_0,0,50.0,pubkey
4f70d8fc8f818d29ea962626192f4a7a09a114ce7806db4a3388cf63b7d8cb90_0,0,50.0,pubkey
4f730d9ea9f3217440df67d200d74f49b2f6f5f794674ba3b24b5c905c1c937e_0,0,50.0,pubkey
503b849e628ef733ee0b0d9dc152f96e78a083afaee5c84298c2855e1d80c9f1_0,0,50.0,pubkey
50748b7a193a0b23f1e9494b51131d2f954cc6cf4792bacc69d207d16002080d_0,0,50.0,pubkey
507f58343e780b47345fd9247a45e58f543db79f96a5e0328ff9f4e373cc31bf_0,0,50.0,pubkey
509cbf04b709f7f643fe71be1a97f8c494fd103bbb06809ac84ec2a4c3332d27_0,0,50.0,pubkey
50e8da79b6aaf9101667a3e13358c712eee61d565a887ff3c5e00b922b88f070_0,0,50.0,pubkey
511c645d736c3e5fc25b8fc1a507da81285be6d3f09941d712ff0e870b0a78e0_0,0,50.0,pubkey
5131177fea9b1937808d86509587ab3a2de0adc882085531a63dc826cc7618c2_0,0,50.0,pubkey
5155aef0cb328d97ba9ce4f9e8a184af57492f071707b8a525a98ded5504a691_0,0,50.0,pubkey
516ddeb08d48ddce1682a0a81f8f1b73fcc4483978d2798d00bdd4a525204ef6_0,0,50.0,pubkey
520913b56d1afaede2eeda719e81b5b85ef943f0ffd6d367848c7e83063180be_0,0,50.0,pubkey
528142b32cc3ada9240db552b43090b1b7efe63672b92476cc162826449f11d4_0,0,50.0,pubkey
52b9d1bd1bda273869d0442d41b3244d45ef7f0a386b313dd56debf9485cb1fa_0,0,50.0,pubkey
52c81ac33227ec10664ba42b9869fcbb2ba74310e7df9ea972780ac04357d029_0,0,50.0,pubkey
53faa3a83101c1648981b50df9de5d6facfb4f7c614623800ad9d3f38f1b8bf2_0,0,50.0,pubkey
540a7e54fd64478554519f1b2d643ecc888c5030631487f9cfc530b71d281309_0,0,50.0,pubkey
5439c37c4c6dad4ad93b1d5598d57f1aace9d0f68b892236da903b3f136451a1_0,0,100.0,pubkey
5465da8f17a7ff8dc2e381faef3b36515efce1d72917463f66b43c5522b31d17_0,0,50.0,pubkey
54a88c0fb7e8879452acdbf9318120361189ca36154f14322a4b6dc127018906_0,0,50.0,pubkey
54d5c9c1d183a33f02d77f7a3c92a640d1721227c8ca476489bdd0b9b81ea3ae_0,0,50.0,pubkey
54fd10b70a3a512cc22918142a46efd046e406d965d363495ea78a418e0e44c9_0,0,50.0,pubkey
5571d2f1532ce3e747f8843bfa92418ae3ebac6865769126814ca5ea36f12798_0,0,50.0,pubkey
55a6ec0df293a3bf380c094981f44d2a402798dc39dc6a4a0cd29f70bf1bc18a_0,0,50.0,pubkey
561eebc615218a12a9588ac78dde63aa56f3b1b43eb17174d2f093d1e2d1ca73_0,0,50.0,pubkey
56895ea1f357bd7d71e000e547218eed488ea4f2ed2e1a97a1baa826e18f33a5_0,0,50.0,pubkey
56a198d8fa14f10e6f7d7df7b14ea3bf90cf20f98bd4bce89a41e423b78f5236_0,0,50.0,pubkey
5702928a472bcf4818940fb65575c9d2819ab840005ab998fa17b1741ed86357_0,0,50.0,pubkey
570f2d99e5590ca7dc6812930dfdbda651d0d8f95a9d230e8c51bc60acb29b0c_0,0,50.0,pubkey
57bfccbd63e77f496e6f4b4e04d4e30c9675582752ba127a446c8ee6fd478f7a_0,0,50.0,pubkey
57daec256099dbb55e9f2012358b0123c5c0530b8cb82c12cab48031f129c793_0,0,50.0,pubkey
5812de6f77fcc6c89c2eff87cfff92bb30f0a0d1a828bda5c5f6973c388085fe_0,0,50.0,pubkey
5889a7f8bbdaaad6bef9d568a27a430d4eb60750f9ef94fcffbba49581578b77_0,0,50.0,pubkey
58bc6146b3977c03d5b89de31d7041b5e52151d36b388c4e55603f5440f45a9b_0,0,50.0,pubkey
58becca2c848749afc28feba09088b6dc2968a95be41f2109ded23be0fb8ad75_0,0,50.0,pubkey
58cd41b9ab6ef3c2daf1314392115f3ec60a40bfbd021648377fa70b859dc506_0,0,50.0,pubkey
591e91f809d716912ca1d4a9295e70c3e78bab077683f79350f101da64588073_0,0,1.0,pubkey
591e91f809d716912ca1d4a9295e70c3e78bab077683f79350f101da64588073_1,1,29.0,pubkey
59a07e38ab9e04bfe7a8277d1960b1407af81cb515d5f1df3431ed40eca1f135_0,0,50.0,pubkey
59a89b39a39db71b950be0dc8677be71a853260fc0250ef25e71fb0ad8196fdf_0,0,50.0,pubkey
59bb9a65d1d533803837721e8a028470c3094d0ccdbcd9697af2eb855a1cc183_0,0,50.0,pubkey
5a1bd6a01373df7d4250adc3dec051bc12c020f04cdecb063526d3a21d0c128e_0,0,50.0,pubkey
5a3280bf1c7027dd9767a87605d8163c975f3ca684d9fc4449515efc67e98111_0,0,50.0,pubkey
5acba2e13fcd823b5541403a2e3e1b7e96ced0663b957710f370842776bb4f47_0,0,50.0,pubkey
5b24dc42ca0b4e488e90e792b52a32eb5749b3c762cd377ddef24ffa885e5f30_0,0,50.0,pubkey
5b340f8c400f59467ecbda0c7f43bdba6e021668424949a02eff377b17b04448_0,0,50.0,pubkey
5b3f0a651529bde1ea8f2368d631752be0e28d1fd5f287cc86d63ae0983a1ac2_0,0,50.0,pubkey
5bc9bd461b455db119181c060085bd656430d9d431bbe4539eb0e367e9c77ac8_0,0,50.0,pubkey
5bf65baa0bdda46e32f558cd0172c0ea4b9ab5331f19467333c3c8ad665bf33c_0,0,50.0,pubkey
5c1d92e7aeaf5c1b79586f44fbd9ba5199f0ccd25aa99ec09fe2e7ecc8f380f9_0,0,50.0,pubkey
5c27fd414e4c9ef031482d6f6c1fea4de73613dc44163982f08d90697706645d_0,0,50.0,pubkey
5c4c653395879f5992949b3e28bb0be7b27d49e9e11d64899c5de30928d4ad99_0,0,50.0,pubkey
5c8605699ca5c4ab9a4ff4054d04c253331f20e8f338a7482cde878f5b63bea9_0,0,50.0,pubkey
5d2d95607234eda24de4fd6958a36877d17858adbc9c086266477de623555248_0,0,50.0,pubkey
5dfac83c6969b841506ba52480f150e4b978327de8fce5c551e5aafeefa0af18_0,0,50.0,pubkey
5ed287fa7b07229b53b15c6ad95ab49c1c222aa0fcfa2dd6603fa8492fae54c6_0,0,50.0,pubkey
5f24c920f03072d0e021d1130b6714ecaa3c2c82ac220bfd96db68922675a82f_0,0,50.0,pubkey
5f2619474282ce60491d61026fe5a87c985be35774723b1b91cc19d331db59eb_0,0,50.0,pubkey
5f4fb51444bc0fef5106a83b2ed929323370bb23b94b3f87908351100fb89d5e_0,0,50.0,pubkey
5f6c6965593c19c55ea077d820dc1b49172e92e7179ac02491396c96292b6f5e_0,0,50.0,pubkey
5f716bfbb5be57a4f2283509938898cffe7971af12adb152a058ac02405c85d8_0,0,50.0,pubkey
5f7694d702a9cf2ea6d3f0ddda1a4c488c507709b5440ab5a7aed4a74f4e5401_0,0,50.0,pubkey
5f9aa6e1717102b9a059c223901fa36842c8a9db462d58a0ba71177c9ed9febc_0,0,50.0,pubkey
5fccad788f8a2bb7fe47c2bf83805e166f88b6ba9a6b5a49f238c988760c5f7a_0,0,50.0,pubkey
5fd9ffe4c3092162852b3befd8bf1115fc8d5f707d51dacde01e32f586a7ad07_0,0,50.0,pubkey
5fe6030e8a649b3b3fb257303e89a06d6556226e24118b494f9ccbba06e96254_0,0,50.0,pubkey
6057ddaf5005be3a205bacc8faf97e3fd6348d655e5ce98917ee116ce47c9b01_0,0,50.0,pubkey
60967e291dd8f3e3e817d6aa6e2e86d754e0b99f037f6b3f7079367ee7a30952_0,0,50.0,pubkey
609cb081fc3c8fba496507ac33948de3ce6f145a6477181fbf817f82c69bbfaa_0,0,50.0,pubkey
611b40973fe68cc42b70ae5af365a449af458d76086415c6fa6c45364c36278e_0,0,50.0,pubkey
614b9dc455514ddc167bac5c089e0e17c49f310c8f58c051816b499049ee9f32_0,0,50.0,pubkey
61d8ffab3efc5d3c107d8bd219c1a00367e386e0a8d625f2575007917619fe95_0,0,50.0,pubkey
6229511483becd964893b5994aa7a2876d7435bc0c70cab7bfdb1c6eb3703d8c_0,0,50.0,pubkey
62d1e4c550cda986044de5d730fa6933180e29daff468f133509b61db437168a_0,0,50.0,pubkey
62f9935f1317d33df5c864c6587f01d144466bc20c076eb8e4abf9c27387081c_0,0,50.0,pubkey
633d885165f7a59d3223663308ce41d3f36eebc3862fce4897ce9c2180b229fa_0,0,50.0,pubkey
634ee14bdfe2bbeee3bfb082f751f1e0603a5735ac880b2e36f7445dfc161082_0,0,50.0,pubkey
63522845d294ee9b0188ae5cac91bf389a0c3723f084ca1025e7d9cdfe481ce1_0,0,50.0,pubkey
63722234d931137e97fbd0e76ce4d0b5493cdfd6296fa1b534646c3e61480946_0,0,50.0,pubkey
63b2a36d6db20c3beedb183bc8d3e54749e4194d683a62f7f5ede1e408ccb2d8_0,0,50.0,pubkey
641518afe1f3203694a0ded508b5520f924ecc824c4137195fa7d75d1cb517fe_0,0,50.0,pubkey
6477f24bbc573964f3840ecd692cff994f829ef839118926651daaf8b56e7760_0,0,50.0,pubkey
64c195ad911554d3cbfbed05f78b5aa9379a0f98600305b03469cbb70ce13d5c_0,0,50.0,pubkey
64e47ba6bbd9021d25d4cc176609d169af540966a779e3f773c7f40fccd2283b_0,0,50.0,pubkey
6564bbc764f693e45d0cc173e3b4b4ff20244e9dd6226fab1e3a3a9bcb3e1e5a_0,0,50.0,pubkey
657503bcf2bafc423cf2c3d2aec559e98cacedcbe0427460e6f5b4d1e3b02cf1_0,0,50.0,pubkey
65874fda54b304d965905765a590fac1ba46585a38e3e5e48db216476caf011d_0,0,50.0,pubkey
658ccc93eb264b6df511e8ade85712e353ddea5e0cfba4658d9836e111f8996d_0,0,50.0,pubkey
65b9a796af92c30f995011ff07cb8de737f1322e943bdce336a4e70317d5da19_0,0,50.0,pubkey
66433e2e8c839048849f59c6d17035c37dfb8a4d8d0a007de09257c63c293ca4_0,0,50.0,pubkey
664c809efb6f90980f741f909bc3413f2eaaad15df0ebf065eb8c32d39987c99_0,0,50.0,pubkey
66abb33619ed5473434960d89a201a9f15e68ddeea426092699b5d20372dfed6_0,0,50.0,pubkey
66b2b260ae4964b7756725729b8b6d56b1d4cd19e3ffdaba2cdbec3babaed948_0,0,50.0,pubkey
66b5989a35a9a50b63617b5d410a6376e2df36fcd6c8355a8b8a56c568c3113a_0,0,50.0,pubkey
6700d2bae7901897a00fae25044fb19c1f3c2dac07deac8a7ff5bff4efbb51d4_0,0,50.0,pubkey
670ebd382379ffd751b0ef144f819223faac4af29c13cdc2bba71a092b2e8ec9_0,0,50.0,pubkey
672778aca436894888bb63d7a37d2f67c5942caca93942ee2e98143c08f1f46b_0,0,50.0,pubkey
67c1e8143bb6ad221a4ce77d6c8be68f2e25e0743f51b2db1a7b22bab59014dc_0,0,50.0,pubkey
67ce99e1604be37cd67d18779a3fa7cbe758fd20f56978f6fc94077c7955aaff_0,0,50.0,pubkey
67d57cd5c0ea4f919844bb981a306e7c4fcc9232d8179f34edaaa8fae7abd4af_0,0,50.0,pubkey
6847c6128254b7f10a1fe0168efbd232d1793e9fc17be729bb153f1b31fc9216_0,0,50.0,pubkey
6895db7ca5c144c7fa264c8529b4372cbe6aaf6497a14afba33594ab1a4410c9_0,0,50.0,pubkey
68b992960834c18da656e205f09ebbd59fca42566145ee400adb4834a0b4991d_0,0,50.0,pubkey
6959b3dad2d2c20625013a464b5acb2442da2096a1243e0034e1e5a984b1e10c_0,0,50.0,pubkey
697888642a848cd90c3fd39336f19747571abfaba06e30c13468b0ec753833e9_0,0,50.0,pubkey
6a0cfec3af78e3365004d12f10ac35b6d7e87bcc3730be3d0b80e89fa3ceb6f5_0,0,50.0,pubkey
6a71cea2c4e66ea163932b1ea199c1056f6728f3e1287946ed2a0892b918bf0e_0,0,50.0,pubkey
6a78211e4a48023211a5b736b6096347f3a1f5d751659f91228d34b2ebd5664f_0,0,50.0,pubkey
6a8226ad9980693ffbf41a15a1118fb73a9f68cda9c0b9951490bd03cb70d1d8_0,0,50.0,pubkey
6a88880a33d8b5915704f921583189270381f85eae48087f7790aca5f291bfb2_0,0,50.0,pubkey
6b0f8a73a56c04b519f1883e8aafda643ba61a30bd1439969df21bea5f4e27e2_0,0,1.0,pubkey
6b0f8a73a56c04b519f1883e8aafda643ba61a30bd1439969df21bea5f4e27e2_1,1,24.0,pubkey
6b272b55dabc0c54fd2f190ccd07d7b86d9de04a8ee8721638fd1bc29b8d67a7_0,0,50.0,pubkey
6bf363548b08aa8761e278be802a2d84b8e40daefe8150f9af7dd7b65a0de49f_0,0,50.0,pubkey
6bff10c43dcc68b5e19eb6da2d57a2237cabe57d0b54f7a1253218d58dcc4664_0,0,50.0,pubkey
6cbc46177c0501f9eb799517a41d567856e9153378972fba4cecdeee0913c85f_0,0,50.0,pubkey
6cec9aca315f491c42c5ae9d838ea4202f10863eb08c87613b446e9eff643ca2_0,0,50.0,pubkey
6d344eb5d67ed329a1c1d7603bba4b85d5916435b49f7a585bb370b76820287d_0,0,50.0,pubkey
6d5dc1792e1fae2b0a2f51491ae97da30c477fc8eecd0e1b2d977650d74dbb67_0,0,50.0,pubkey
6d60f589667778cc6e7c59ea0af29db97dd691386b64947b5abed69aaf151a27_0,0,50.0,pubkey
6d9633cefd02ff96e95cad1c59373cbb489e9017e54249ea2ac9e370d011ba78_0,0,50.0,pubkey
6da8ff544be18224705db9dc0156c47d52d05f104986369a9b9d50959c4c8171_0,0,50.0,pubkey
6de985374daa7c0e165325d8a1d28173bcd50a89e4146f1c4f835699a77e0ebf_0,0,50.0,pubkey
6e56c9b6db17927e5965e36e1e61252a4e393555886ed747b96401f1fec4a53f_0,0,50.0,pubkey
6e83c14dc03aab90457e0fd9c305809189c42d86ea415ac7887931e5d76534ce_0,0,50.0,pubkey
6f7cf9580f1c2dfb3c4d5d043cdbb128c640e3f20161245aa7372e9666168516_0,0,100.0,pubkeyhash
6f80ca7441710cf0942cf99e3e8aa59d38d73b124730306afeb1aec8f08fd76b_0,0,50.0,pubkey
6ff777142752ff06562e95e172c521755756b7045c76b987ded82d8d8b4436b8_0,0,50.0,pubkey
70139795c7d79f2205ebc0092bf0aa19a0ffeab0a6fa0416b986dfb3c3d03fa5_0,0,50.0,pubkey
701ce76c033e0b03fa79503770a5874840373e30cd9c1eca472ec66617f3a3ee_0,0,50.0,pubkey
70587f1780ccd2ebbace28a7b33d83d19f4362f10ff7a4ad88f8c413883f94b7_0,0,50.0,pubkey
70a7de774e7ce62e55460baab990608f9b9564615846aaaa3c6cd7e93af73f7a_0,0,50.0,pubkey
70b8b6b9f6b4989ad63a19001c311c141dbb6ecdd060c56ae4f05bb507f95836_0,0,50.0,pubkey
7146f458cfbf7680aa20bdc976a72c303d74b41e61b18deb6270278508d18fa8_0,0,50.0,pubkey
71cbe112176d6dc40490dde588798bd75de80133438016a0c05754d74ee1925a_0,0,50.0,pubkey
71ec402380c6cb4495d1f3c64be339014bc0134d896f61a18996bb519e4a5f4c_0,0,50.0,pubkey
722ab4df9e1fae9baf3f5afd280459dd40a1ae5042b692e7d4dca515e8e74636_0,0,50.0,pubkey
7242b388acbc0ffc05a8c50c2eb9c22d059a0db82bdd0071351a2804a4d20947_0,0,50.0,pubkey
7261a156ddd561c8144eed6956ada63bf53fa015ef84f8f2b06d9928caf320bf_0,0,50.0,pubkey
729c429213b0de74f61a89ad7da09fc63143e16c7738c1b59130f283e4991dc9_0,0,50.0,pubkey
73a4ce71aab2077ce17239c9f31922571e703a26d2c212daffae2bb15bb898ba_0,0,50.0,pubkey
7439541b9f831082d7a9de2586e52edeedca81735764001d116c2a61bebae135_0,0,50.0,pubkey
746f072f376eb17dd3699c9589e5a020bdde959146a063a3113a0b72767f9b78_0,0,50.0,pubkey
749845497284ecf84ad16baa69d342d5c828403a53d5df3dba1d6743ad54db13_0,0,50.0,pubkey
749dae073371bbe5a1ddc5b127c1f7a6f81afe84740626570eed953cc5872401_0,0,50.0,pubkey
74e079947de6fe3c46f263d35a22a82a75b52d53f2aff8190cd2732429e1a4ab_0,0,50.0,pubkey
75d2e46a7ad72b09e5dfb4c445411c2b445fb65f05907800871682188387b135_0,0,50.0,pubkey
75e7b6ae4c82b47ec4ec201ebd00c9966e40f63bee5d8a996de9e9f87308d096_0,0,50.0,pubkey
7794b939df62305460eb1b03adbf4a0cc1e1b43a3670e5272b7c71bf6574fa28_0,0,50.0,pubkey
77dfc2fe598419b00641c296181a96cf16943697f573480b023b77cce82ada21_0,0,50.0,pubkey
783ea52b3255b0bffcb951670bb5d57534e2b327c8854b28df7244fe23af7e34_0,0,50.0,pubkey
787a0ed2a93932c5a30687b50d9d1b4a5de011cb23b5eb2194a642a1506c8119_0,0,50.0,pubkey
792dc28a543efca217374b4a802e0c88506fde8bc7bbffba4890b2726e126009_0,0,50.0,pubkey
7932cefd406d0ea2b4f5168527cd412a7fa3d5650a4c6e7316731a8fbca7a790_0,0,50.0,pubkey
797556eb999f8fdfd8198dd9ea80723409a359ddcd75c4a54a511970745812f0_0,0,50.0,pubkey
798f879062edcec1a770f3f8109d4849643698a71b6a46a564e21084ea21ae9f_0,0,50.0,pubkey
7a21e4f7b21ebdcf4be47933e732ad6b2232bce85b7dfc1a922d53363018289b_0,0,50.0,pubkey
7a71f571df4e043071244a7b49ad3e6321a74995a62338e1e27d12a70cb0ad09_0,0,50.0,pubkey
7a7bb9e41b524e03081b8114762b3138bd8d0ae7f2469ca68d0d2f5967b894d5_0,0,50.0,pubkey
7a98238d69b473e82a4ccfa62463064379c0c96fa890a951ccdbb924f5572dcb_0,0,50.0,pubkey
